,class,filename,length_seconds
7120,Common Rosefinch,comros/XC493012.ogg,9.82203125
7121,Common Rosefinch,comros/XC495383.ogg,25.077
7122,Common Rosefinch,comros/XC498719.ogg,27.024
7123,Common Rosefinch,comros/XC503404.ogg,17.632
7124,Common Rosefinch,comros/XC505445.ogg,36.84
7125,Common Rosefinch,comros/XC509233.ogg,7.83675
7126,Common Rosefinch,comros/XC509370.ogg,77.27021875
7127,Common Rosefinch,comros/XC519990.ogg,53.70775
7128,Common Rosefinch,comros/XC520019.ogg,56.58121875
7129,Common Rosefinch,comros/XC527257.ogg,17.3191875
7130,Common Rosefinch,comros/XC527258.ogg,31.11184375
7131,Common Rosefinch,comros/XC527309.ogg,8.1763125
7132,Common Rosefinch,comros/XC53809.ogg,6.269375
7133,Common Rosefinch,comros/XC53810.ogg,4.96325
7134,Common Rosefinch,comros/XC53811.ogg,5.6946875
7135,Common Rosefinch,comros/XC546991.ogg,38.5045
7136,Common Rosefinch,comros/XC559584.ogg,68.7786875
7137,Common Rosefinch,comros/XC559677.ogg,28.29
7138,Common Rosefinch,comros/XC560114.ogg,122.1746875
7139,Common Rosefinch,comros/XC560259.ogg,444.6824375
7140,Common Rosefinch,comros/XC560296.ogg,52.9763125
7141,Common Rosefinch,comros/XC560567.ogg,69.43346875
7142,Common Rosefinch,comros/XC561652.ogg,145.449
7143,Common Rosefinch,comros/XC561853.ogg,120.048
7144,Common Rosefinch,comros/XC562779.ogg,34.968
7145,Common Rosefinch,comros/XC563057.ogg,34.063
7146,Common Rosefinch,comros/XC563477.ogg,71.76
7147,Common Rosefinch,comros/XC563797.ogg,69.511
7148,Common Rosefinch,comros/XC563798.ogg,179.644
7149,Common Rosefinch,comros/XC564028.ogg,96.7314375
7150,Common Rosefinch,comros/XC564156.ogg,18.192
7151,Common Rosefinch,comros/XC564423.ogg,82.050625
7152,Common Rosefinch,comros/XC566233.ogg,31.32
7153,Common Rosefinch,comros/XC566431.ogg,87.484
7154,Common Rosefinch,comros/XC566759.ogg,26.122
7155,Common Rosefinch,comros/XC568180.ogg,45.24409375
7156,Common Rosefinch,comros/XC568861.ogg,20.808
7157,Common Rosefinch,comros/XC568933.ogg,50.88653125
7158,Common Rosefinch,comros/XC568935.ogg,55.27509375
7159,Common Rosefinch,comros/XC569085.ogg,89.234
7160,Common Rosefinch,comros/XC569924.ogg,51.35675
7161,Common Rosefinch,comros/XC570649.ogg,71.444
7162,Common Rosefinch,comros/XC571443.ogg,228.806
7163,Common Rosefinch,comros/XC572343.ogg,34.795
7164,Common Rosefinch,comros/XC573403.ogg,40.986125
7165,Common Rosefinch,comros/XC573404.ogg,146.20734375
7166,Common Rosefinch,comros/XC573411.ogg,48.82284375
7167,Common Rosefinch,comros/XC573417.ogg,141.19184375
7168,Common Rosefinch,comros/XC573418.ogg,70.45225
7169,Common Rosefinch,comros/XC573419.ogg,106.42284375
7170,Common Rosefinch,comros/XC575048.ogg,33.84
7171,Common Rosefinch,comros/XC575049.ogg,14.952
7172,Common Rosefinch,comros/XC575281.ogg,23.808
7173,Common Rosefinch,comros/XC575827.ogg,25.31265625
7174,Common Rosefinch,comros/XC576362.ogg,135.048
7175,Common Rosefinch,comros/XC576525.ogg,46.44
7176,Common Rosefinch,comros/XC579075.ogg,114.24
7177,Common Rosefinch,comros/XC579077.ogg,210.624
7178,Common Rosefinch,comros/XC579082.ogg,62.808
7179,Common Rosefinch,comros/XC580323.ogg,7.91509375
7180,Common Rosefinch,comros/XC580389.ogg,167.653875
7181,Common Rosefinch,comros/XC585059.ogg,25.32
7182,Common Rosefinch,comros/XC586526.ogg,17.528
7183,Common Rosefinch,comros/XC594832.ogg,6.243
7184,Common Rosefinch,comros/XC603148.ogg,13.087
7185,Common Rosefinch,comros/XC611058.ogg,78.106125
7186,Common Rosefinch,comros/XC614691.ogg,28.316
7187,Common Rosefinch,comros/XC620922.ogg,18.336
7188,Common Rosefinch,comros/XC624637.ogg,13.139
7189,Common Rosefinch,comros/XC630626.ogg,152.8424375
7190,Common Rosefinch,comros/XC650349.ogg,9.6653125
7191,Common Rosefinch,comros/XC651275.ogg,23.484
7192,Common Rosefinch,comros/XC651291.ogg,33.984
7193,Common Rosefinch,comros/XC651497.ogg,37.041
7194,Common Rosefinch,comros/XC651498.ogg,111.046
7195,Common Rosefinch,comros/XC651507.ogg,38.4
7196,Common Rosefinch,comros/XC651670.ogg,100.6236875
7197,Common Rosefinch,comros/XC652641.ogg,49.944
7198,Common Rosefinch,comros/XC653133.ogg,79.488
7199,Common Rosefinch,comros/XC653238.ogg,11.832
7200,Common Rosefinch,comros/XC653240.ogg,43.128
7201,Common Rosefinch,comros/XC654449.ogg,19.08
7202,Common Rosefinch,comros/XC655349.ogg,16.169
7203,Common Rosefinch,comros/XC655820.ogg,81.58040625
7204,Common Rosefinch,comros/XC656501.ogg,62.088
7205,Common Rosefinch,comros/XC656635.ogg,38.136
7206,Common Rosefinch,comros/XC657070.ogg,162.32490625
7207,Common Rosefinch,comros/XC659628.ogg,31.848
7208,Common Rosefinch,comros/XC663016.ogg,14.47184375
7209,Common Rosefinch,comros/XC664573.ogg,12.12
7210,Common Rosefinch,comros/XC664853.ogg,70.2955
7211,Common Rosefinch,comros/XC664854.ogg,32.232
7212,Common Rosefinch,comros/XC664972.ogg,13.296
7213,Common Rosefinch,comros/XC667025.ogg,27.32409375
7214,Common Rosefinch,comros/XC67246.ogg,91.010625
7215,Common Rosefinch,comros/XC67247.ogg,53.52490625
7216,Common Rosefinch,comros/XC67248.ogg,84.53225
7217,Common Rosefinch,comros/XC673850.ogg,12.0946875
7218,Common Rosefinch,comros/XC675027.ogg,72.048
7219,Common Rosefinch,comros/XC677478.ogg,7.39265625
7220,Common Rosefinch,comros/XC677484.ogg,9.744
7221,Common Rosefinch,comros/XC677725.ogg,72.024
7222,Common Rosefinch,comros/XC677729.ogg,279.5624375
7223,Common Rosefinch,comros/XC677730.ogg,119.066125
7224,Common Rosefinch,comros/XC681742.ogg,29.466125
7225,Common Rosefinch,comros/XC696149.ogg,284.00325
7226,Common Rosefinch,comros/XC726658.ogg,31.08
7227,Common Rosefinch,comros/XC727080.ogg,79.512
7228,Common Rosefinch,comros/XC727112.ogg,11.728
7229,Common Rosefinch,comros/XC727386.ogg,20.112
7230,Common Rosefinch,comros/XC727915.ogg,115.435
7231,Common Rosefinch,comros/XC727918.ogg,151.301
7232,Common Rosefinch,comros/XC729134.ogg,11.83346875
7233,Common Rosefinch,comros/XC729613.ogg,28.238
7234,Common Rosefinch,comros/XC729744.ogg,88.536
7235,Common Rosefinch,comros/XC729854.ogg,35.735
7236,Common Rosefinch,comros/XC731111.ogg,36.12
7237,Common Rosefinch,comros/XC731119.ogg,122.64
7238,Common Rosefinch,comros/XC733899.ogg,44.61715625
7239,Common Rosefinch,comros/XC733969.ogg,184.73796875
7240,Common Rosefinch,comros/XC735435.ogg,36.31021875
7241,Common Rosefinch,comros/XC736100.ogg,61.779
7242,Common Rosefinch,comros/XC739141.ogg,7.872
7243,Common Rosefinch,comros/XC740498.ogg,24.00653125
7244,Common Rosefinch,comros/XC740499.ogg,31.3991875
7245,Common Rosefinch,comros/XC740500.ogg,5.041625
7246,Common Rosefinch,comros/XC740810.ogg,23.736
7247,Common Rosefinch,comros/XC742832.ogg,10.56
7248,Common Rosefinch,comros/XC743312.ogg,13.488
7249,Common Rosefinch,comros/XC743394.ogg,83.808
7250,Common Rosefinch,comros/XC743413.ogg,36.6
7251,Common Rosefinch,comros/XC743414.ogg,31.152
7252,Common Rosefinch,comros/XC743755.ogg,31.111
7253,Common Rosefinch,comros/XC746242.ogg,19.824
7254,Common Rosefinch,comros/XC747096.ogg,11.049
7255,Common Rosefinch,comros/XC750945.ogg,21.942
7256,Common Rosefinch,comros/XC750999.ogg,149.064
7257,Common Rosefinch,comros/XC751003.ogg,97.68
7258,Common Rosefinch,comros/XC755119.ogg,43.154
7259,Common Rosefinch,comros/XC755149.ogg,10.631
7260,Common Rosefinch,comros/XC764291.ogg,11.57225
7261,Common Rosefinch,comros/XC766284.ogg,15.48
7262,Common Rosefinch,comros/XC766285.ogg,9.384
7263,Common Rosefinch,comros/XC766286.ogg,35.064
7264,Common Rosefinch,comros/XC768479.ogg,101.92978125
7265,Common Rosefinch,comros/XC768920.ogg,31.272
7266,Common Rosefinch,comros/XC770102.ogg,25.968
7267,Common Rosefinch,comros/XC777771.ogg,22.968
7268,Common Rosefinch,comros/XC779453.ogg,45.504
7269,Common Rosefinch,comros/XC779462.ogg,39.288
7270,Common Rosefinch,comros/XC787824.ogg,68.04896875
7271,Common Rosefinch,comros/XC790081.ogg,89.712
7272,Common Rosefinch,comros/XC791231.ogg,25.224
7273,Common Rosefinch,comros/XC801284.ogg,58.514
7274,Common Rosefinch,comros/XC803013.ogg,30.35496875
7275,Common Rosefinch,comros/XC803368.ogg,47.688
7276,Common Rosefinch,comros/XC803570.ogg,202.05896875
7277,Common Rosefinch,comros/XC804180.ogg,42.318
7278,Common Rosefinch,comros/XC805103.ogg,20.453875
7279,Common Rosefinch,comros/XC805755.ogg,74.856
7280,Common Rosefinch,comros/XC806053.ogg,26.904
7281,Common Rosefinch,comros/XC806447.ogg,45.557
7282,Common Rosefinch,comros/XC806587.ogg,9.432
7283,Common Rosefinch,comros/XC807051.ogg,316.31403125
7284,Common Rosefinch,comros/XC807491.ogg,65.253875
7285,Common Rosefinch,comros/XC807651.ogg,12.5
7286,Common Rosefinch,comros/XC807652.ogg,12.88
7287,Common Rosefinch,comros/XC807960.ogg,19.704
7288,Common Rosefinch,comros/XC808278.ogg,34.55709375
7289,Common Rosefinch,comros/XC808596.ogg,24.502
7290,Common Rosefinch,comros/XC808801.ogg,31.639375
7291,Common Rosefinch,comros/XC809744.ogg,188.29
7292,Common Rosefinch,comros/XC812856.ogg,69.642
7293,Common Rosefinch,comros/XC814372.ogg,15.02040625
7294,Common Rosefinch,comros/XC815973.ogg,139.361125
7295,Common Rosefinch,comros/XC817794.ogg,13.24
7296,Common Rosefinch,comros/XC822642.ogg,6.792
7297,Common Rosefinch,comros/XC826106.ogg,14.55
7298,Common Rosefinch,comros/XC826521.ogg,14.8191875
7299,Common Rosefinch,comros/XC826646.ogg,31.869375
7300,Common Rosefinch,comros/XC828013.ogg,19.27903125
7301,Common Rosefinch,comros/XC828561.ogg,15.2555
7302,Common Rosefinch,comros/XC833883.ogg,327.6
7303,Common Rosefinch,comros/XC833972.ogg,17.9590625
7304,Common Rosefinch,comros/XC834428.ogg,10.34896875
7305,Common Rosefinch,comros/XC834432.ogg,13.839875
7306,Common Rosefinch,comros/XC834433.ogg,8.03725
7307,Common Rosefinch,comros/XC837037.ogg,15.520625
7308,Common Rosefinch,comros/XC837038.ogg,33.0729375
7309,Common Rosefinch,comros/XC845029.ogg,24.552
7310,Common Sandpiper,comsan/XC113693.ogg,8.77715625
7311,Common Sandpiper,comsan/XC129378.ogg,11.36325
7312,Common Sandpiper,comsan/XC134627.ogg,41.5346875
7313,Common Sandpiper,comsan/XC140115.ogg,100.88490625
7314,Common Sandpiper,comsan/XC142081.ogg,30.53715625
7315,Common Sandpiper,comsan/XC142393.ogg,20.74121875
7316,Common Sandpiper,comsan/XC142817.ogg,9.5869375
7317,Common Sandpiper,comsan/XC144768.ogg,24.398375
7318,Common Sandpiper,comsan/XC146265.ogg,10.728
7319,Common Sandpiper,comsan/XC151332.ogg,23.98040625
7320,Common Sandpiper,comsan/XC157223.ogg,21.696
7321,Common Sandpiper,comsan/XC162544.ogg,13.92325
7322,Common Sandpiper,comsan/XC162556.ogg,39.96734375
7323,Common Sandpiper,comsan/XC184130.ogg,10.47509375
7324,Common Sandpiper,comsan/XC185022.ogg,6.9485625
7325,Common Sandpiper,comsan/XC185083.ogg,11.83346875
7326,Common Sandpiper,comsan/XC185459.ogg,10.9714375
7327,Common Sandpiper,comsan/XC187104.ogg,82.656
7328,Common Sandpiper,comsan/XC190288.ogg,7.91509375
7329,Common Sandpiper,comsan/XC197017.ogg,12.0424375
7330,Common Sandpiper,comsan/XC199121.ogg,33.43675
7331,Common Sandpiper,comsan/XC199227.ogg,11.46775
7332,Common Sandpiper,comsan/XC204537.ogg,8.59428125
7333,Common Sandpiper,comsan/XC210583.ogg,13.488
7334,Common Sandpiper,comsan/XC213342.ogg,42.47509375
7335,Common Sandpiper,comsan/XC215035.ogg,10.8146875
7336,Common Sandpiper,comsan/XC237059.ogg,18.23346875
7337,Common Sandpiper,comsan/XC240497.ogg,45.144
7338,Common Sandpiper,comsan/XC266356.ogg,9.6653125
7339,Common Sandpiper,comsan/XC266357.ogg,9.37796875
7340,Common Sandpiper,comsan/XC266359.ogg,10.8930625
7341,Common Sandpiper,comsan/XC266360.ogg,9.76978125
7342,Common Sandpiper,comsan/XC268668.ogg,30.798375
7343,Common Sandpiper,comsan/XC27064.ogg,26.48815625
7344,Common Sandpiper,comsan/XC27065.ogg,62.1453125
7345,Common Sandpiper,comsan/XC277309.ogg,26.51428125
7346,Common Sandpiper,comsan/XC283836.ogg,36.85878125
7347,Common Sandpiper,comsan/XC285135.ogg,27.4808125
7348,Common Sandpiper,comsan/XC296432.ogg,20.424
7349,Common Sandpiper,comsan/XC309531.ogg,20.95021875
7350,Common Sandpiper,comsan/XC318810.ogg,57.18203125
7351,Common Sandpiper,comsan/XC319860.ogg,77.27021875
7352,Common Sandpiper,comsan/XC319861.ogg,28.6824375
7353,Common Sandpiper,comsan/XC323384.ogg,21.0
7354,Common Sandpiper,comsan/XC325200.ogg,11.6245
7355,Common Sandpiper,comsan/XC330481.ogg,269.79265625
7356,Common Sandpiper,comsan/XC338206.ogg,61.04815625
7357,Common Sandpiper,comsan/XC338208.ogg,33.72409375
7358,Common Sandpiper,comsan/XC338210.ogg,10.9191875
7359,Common Sandpiper,comsan/XC342915.ogg,5.17225
7360,Common Sandpiper,comsan/XC342917.ogg,16.90121875
7361,Common Sandpiper,comsan/XC347433.ogg,9.6914375
7362,Common Sandpiper,comsan/XC361764.ogg,20.89796875
7363,Common Sandpiper,comsan/XC367395.ogg,23.6146875
7364,Common Sandpiper,comsan/XC368316.ogg,10.266
7365,Common Sandpiper,comsan/XC370350.ogg,66.168
7366,Common Sandpiper,comsan/XC371996.ogg,20.79346875
7367,Common Sandpiper,comsan/XC371997.ogg,12.35590625
7368,Common Sandpiper,comsan/XC373910.ogg,44.878375
7369,Common Sandpiper,comsan/XC37488.ogg,24.9991875
7370,Common Sandpiper,comsan/XC377716.ogg,44.747
7371,Common Sandpiper,comsan/XC381328.ogg,62.38040625
7372,Common Sandpiper,comsan/XC384170.ogg,12.773875
7373,Common Sandpiper,comsan/XC385908.ogg,6.72
7374,Common Sandpiper,comsan/XC385909.ogg,6.72
7375,Common Sandpiper,comsan/XC385914.ogg,30.38040625
7376,Common Sandpiper,comsan/XC385916.ogg,10.776
7377,Common Sandpiper,comsan/XC395281.ogg,13.74040625
7378,Common Sandpiper,comsan/XC397386.ogg,30.40653125
7379,Common Sandpiper,comsan/XC411021.ogg,10.9975625
7380,Common Sandpiper,comsan/XC417694.ogg,12.456
7381,Common Sandpiper,comsan/XC422055.ogg,16.896
7382,Common Sandpiper,comsan/XC422060.ogg,49.92
7383,Common Sandpiper,comsan/XC422061.ogg,19.104
7384,Common Sandpiper,comsan/XC422063.ogg,75.264
7385,Common Sandpiper,comsan/XC424348.ogg,12.192
7386,Common Sandpiper,comsan/XC424757.ogg,24.293875
7387,Common Sandpiper,comsan/XC424759.ogg,9.0645
7388,Common Sandpiper,comsan/XC425078.ogg,22.883
7389,Common Sandpiper,comsan/XC429318.ogg,23.976
7390,Common Sandpiper,comsan/XC429319.ogg,5.904
7391,Common Sandpiper,comsan/XC429320.ogg,27.816
7392,Common Sandpiper,comsan/XC431111.ogg,42.266125
7393,Common Sandpiper,comsan/XC431425.ogg,21.072
7394,Common Sandpiper,comsan/XC432713.ogg,6.00815625
7395,Common Sandpiper,comsan/XC432940.ogg,12.408
7396,Common Sandpiper,comsan/XC434764.ogg,16.091
7397,Common Sandpiper,comsan/XC434766.ogg,15.72
7398,Common Sandpiper,comsan/XC435516.ogg,21.52490625
7399,Common Sandpiper,comsan/XC435523.ogg,10.370625
7400,Common Sandpiper,comsan/XC443741.ogg,23.664
7401,Common Sandpiper,comsan/XC455720.ogg,28.896
7402,Common Sandpiper,comsan/XC455722.ogg,26.208
7403,Common Sandpiper,comsan/XC455726.ogg,15.576
7404,Common Sandpiper,comsan/XC465566.ogg,9.096
7405,Common Sandpiper,comsan/XC467130.ogg,6.16490625
7406,Common Sandpiper,comsan/XC467216.ogg,28.682
7407,Common Sandpiper,comsan/XC469617.ogg,19.7746875
7408,Common Sandpiper,comsan/XC469618.ogg,37.27675
7409,Common Sandpiper,comsan/XC471874.ogg,7.36653125
7410,Common Sandpiper,comsan/XC477776.ogg,17.371
7411,Common Sandpiper,comsan/XC484233.ogg,262.55675
7412,Common Sandpiper,comsan/XC489016.ogg,8.67265625
7413,Common Sandpiper,comsan/XC489268.ogg,6.556
7414,Common Sandpiper,comsan/XC492456.ogg,44.51265625
7415,Common Sandpiper,comsan/XC492978.ogg,20.928
7416,Common Sandpiper,comsan/XC493565.ogg,34.128
7417,Common Sandpiper,comsan/XC494789.ogg,5.76
7418,Common Sandpiper,comsan/XC495023.ogg,11.4155
7419,Common Sandpiper,comsan/XC496097.ogg,14.688
7420,Common Sandpiper,comsan/XC496533.ogg,5.17225
7421,Common Sandpiper,comsan/XC496602.ogg,28.99590625
7422,Common Sandpiper,comsan/XC499613.ogg,21.655
7423,Common Sandpiper,comsan/XC500457.ogg,6.11265625
7424,Common Sandpiper,comsan/XC500460.ogg,65.358375
7425,Common Sandpiper,comsan/XC500677.ogg,5.27675
7426,Common Sandpiper,comsan/XC501508.ogg,51.408
7427,Common Sandpiper,comsan/XC501605.ogg,22.09959375
7428,Common Sandpiper,comsan/XC501606.ogg,12.98284375
7429,Common Sandpiper,comsan/XC501617.ogg,105.32571875
7430,Common Sandpiper,comsan/XC501618.ogg,24.398375
7431,Common Sandpiper,comsan/XC502388.ogg,14.654
7432,Common Sandpiper,comsan/XC503479.ogg,54.672
7433,Common Sandpiper,comsan/XC503480.ogg,26.928
7434,Common Sandpiper,comsan/XC513692.ogg,30.216
7435,Common Sandpiper,comsan/XC513698.ogg,76.416
7436,Common Sandpiper,comsan/XC514732.ogg,5.53796875
7437,Common Sandpiper,comsan/XC518442.ogg,7.444
7438,Common Sandpiper,comsan/XC520584.ogg,8.448
7439,Common Sandpiper,comsan/XC526483.ogg,21.072
7440,Common Sandpiper,comsan/XC526758.ogg,27.14121875
7441,Common Sandpiper,comsan/XC526794.ogg,47.83021875
7442,Common Sandpiper,comsan/XC526860.ogg,43.52
7443,Common Sandpiper,comsan/XC527850.ogg,68.472
7444,Common Sandpiper,comsan/XC528121.ogg,40.69878125
7445,Common Sandpiper,comsan/XC528637.ogg,37.536
7446,Common Sandpiper,comsan/XC528638.ogg,47.64
7447,Common Sandpiper,comsan/XC546199.ogg,17.371
7448,Common Sandpiper,comsan/XC548001.ogg,9.72
7449,Common Sandpiper,comsan/XC548087.ogg,5.088
7450,Common Sandpiper,comsan/XC548689.ogg,5.92978125
7451,Common Sandpiper,comsan/XC548720.ogg,7.314
7452,Common Sandpiper,comsan/XC550675.ogg,7.5755
7453,Common Sandpiper,comsan/XC551242.ogg,20.767
7454,Common Sandpiper,comsan/XC551282.ogg,5.041
7455,Common Sandpiper,comsan/XC552167.ogg,5.6163125
7456,Common Sandpiper,comsan/XC552414.ogg,6.321625
7457,Common Sandpiper,comsan/XC552513.ogg,10.396
7458,Common Sandpiper,comsan/XC552592.ogg,6.9746875
7459,Common Sandpiper,comsan/XC552846.ogg,6.76571875
7460,Common Sandpiper,comsan/XC553365.ogg,6.24325
7461,Common Sandpiper,comsan/XC553777.ogg,15.438375
7462,Common Sandpiper,comsan/XC554039.ogg,6.144
7463,Common Sandpiper,comsan/XC554068.ogg,25.6
7464,Common Sandpiper,comsan/XC554582.ogg,18.264
7465,Common Sandpiper,comsan/XC554707.ogg,8.28
7466,Common Sandpiper,comsan/XC554764.ogg,10.422
7467,Common Sandpiper,comsan/XC554847.ogg,10.422
7468,Common Sandpiper,comsan/XC555208.ogg,8.688
7469,Common Sandpiper,comsan/XC555245.ogg,8.515
7470,Common Sandpiper,comsan/XC555291.ogg,20.48
7471,Common Sandpiper,comsan/XC556781.ogg,9.6653125
7472,Common Sandpiper,comsan/XC556785.ogg,7.0530625
7473,Common Sandpiper,comsan/XC556788.ogg,7.88896875
7474,Common Sandpiper,comsan/XC556791.ogg,6.68734375
7475,Common Sandpiper,comsan/XC556795.ogg,7.1575625
7476,Common Sandpiper,comsan/XC556802.ogg,6.2955
7477,Common Sandpiper,comsan/XC556805.ogg,6.60896875
7478,Common Sandpiper,comsan/XC557082.ogg,14.94203125
7479,Common Sandpiper,comsan/XC557085.ogg,45.60978125
7480,Common Sandpiper,comsan/XC557397.ogg,5.172
7481,Common Sandpiper,comsan/XC557910.ogg,7.549
7482,Common Sandpiper,comsan/XC558727.ogg,6.191
7483,Common Sandpiper,comsan/XC559389.ogg,8.933
7484,Common Sandpiper,comsan/XC559684.ogg,5.6685625
7485,Common Sandpiper,comsan/XC559771.ogg,7.752
7486,Common Sandpiper,comsan/XC559838.ogg,25.678
7487,Common Sandpiper,comsan/XC56589.ogg,5.98203125
7488,Common Sandpiper,comsan/XC569699.ogg,6.321625
7489,Common Sandpiper,comsan/XC569701.ogg,20.11428125
7490,Common Sandpiper,comsan/XC569862.ogg,42.864
7491,Common Sandpiper,comsan/XC571109.ogg,6.008
7492,Common Sandpiper,comsan/XC571110.ogg,15.768
7493,Common Sandpiper,comsan/XC571437.ogg,5.184
7494,Common Sandpiper,comsan/XC573393.ogg,10.44896875
7495,Common Sandpiper,comsan/XC574127.ogg,17.371
7496,Common Sandpiper,comsan/XC574277.ogg,16.16978125
7497,Common Sandpiper,comsan/XC574645.ogg,21.002
7498,Common Sandpiper,comsan/XC575672.ogg,7.026
7499,Common Sandpiper,comsan/XC576451.ogg,6.53
7500,Common Sandpiper,comsan/XC577943.ogg,17.815
7501,Common Sandpiper,comsan/XC577972.ogg,10.8408125
7502,Common Sandpiper,comsan/XC578171.ogg,21.707
7503,Common Sandpiper,comsan/XC578205.ogg,18.648
7504,Common Sandpiper,comsan/XC578511.ogg,5.355
7505,Common Sandpiper,comsan/XC578546.ogg,7.053
7506,Common Sandpiper,comsan/XC578771.ogg,13.4269375
7507,Common Sandpiper,comsan/XC578772.ogg,31.2685625
7508,Common Sandpiper,comsan/XC579400.ogg,5.093
7509,Common Sandpiper,comsan/XC579712.ogg,8.904
7510,Common Sandpiper,comsan/XC580492.ogg,15.096
7511,Common Sandpiper,comsan/XC580687.ogg,59.82
7512,Common Sandpiper,comsan/XC580713.ogg,23.04
7513,Common Sandpiper,comsan/XC580808.ogg,5.903
7514,Common Sandpiper,comsan/XC581041.ogg,18.192
7515,Common Sandpiper,comsan/XC581045.ogg,18.39
7516,Common Sandpiper,comsan/XC581172.ogg,112.822
7517,Common Sandpiper,comsan/XC581607.ogg,26.304
7518,Common Sandpiper,comsan/XC581732.ogg,58.07021875
7519,Common Sandpiper,comsan/XC582072.ogg,41.112
7520,Common Sandpiper,comsan/XC582118.ogg,5.355
7521,Common Sandpiper,comsan/XC582120.ogg,28.248
7522,Common Sandpiper,comsan/XC582510.ogg,23.616
7523,Common Sandpiper,comsan/XC582935.ogg,6.624
7524,Common Sandpiper,comsan/XC582947.ogg,21.968
7525,Common Sandpiper,comsan/XC583746.ogg,11.28
7526,Common Sandpiper,comsan/XC584397.ogg,141.217
7527,Common Sandpiper,comsan/XC584398.ogg,102.086
7528,Common Sandpiper,comsan/XC584481.ogg,36.858
